State,Severity,accident_count,avg_Severity,avg_Start_Lat,avg_Start_Lng,avg_Distance(mi),avg_Temperature(F),avg_Wind_Chill(F),avg_Humidity(%),avg_Pressure(in),avg_Visibility(mi),avg_Wind_Speed(mph),avg_Precipitation(in),avg_day_of_week_num,avg_duration_minutes,count_true_Amenity,count_true_Bump,count_true_Crossing,count_true_Give_Way,count_true_Junction,count_true_No_Exit,count_true_Railway,count_true_Roundabout,count_true_Station,count_true_Stop,count_true_Traffic_Calming,count_true_Traffic_Signal,count_true_Turning_Loop,count_true_rush_hour,count_true_twilight,2023
IL,4,4317,4.0,41.40710244649088,-88.22578116076168,1.2003504749999043,52.474994168416146,44.35551425030978,69.32462077012835,29.680686845168804,9.080658724597056,9.488949590265708,0.003239370448672774,3.9453324067639564,611.5439464134045,76,0,652,2,503,26,105,0,297,108,0,827,0,1455,0,"12,642,259"
CO,3,26299,3.0,39.6066756329138,-105.00378762173463,0.6056540934061727,51.795079133374315,47.69794370783904,48.30897214217099,26.233055342633772,12.968664869029276,8.677983986861019,9.698343232260083E-4,4.17050077949732,63.60661178498552,81,88,904,174,1736,186,88,0,61,169,92,1222,0,12541,0,"5,901,339"
ME,4,119,4.0,44.232632529411774,-69.82404021008404,2.822050414628342,49.291525423728814,41.04210526315789,73.10169491525424,29.901680672268903,8.542413793103448,7.5280000000000005,0.005344827586206897,3.823529411764706,293.7399159663865,0,0,4,3,10,0,0,0,0,2,0,4,0,48,0,"1,399,646"
MT,2,27889,2.0,46.51676746109901,-111.62131415329429,2.1911912223730847,31.866097158570117,26.116368571747294,69.45795250156003,25.988474818038856,7.515096875349981,8.363646138444997,0.003007384120485449,3.9357094194843847,352.876190732308,92,0,366,1,1029,4,120,0,34,50,2,346,0,9209,0,"1,131,302"
WI,2,21530,2.0,43.36995795953056,-88.6471606299247,0.5618358568625801,46.12038698822211,39.239650752963804,70.69872873434286,29.374237034962437,8.226509182672087,9.383389715832209,0.005166690445617538,4.023641430562006,120.16855163337978,244,2,2803,110,2206,79,71,0,879,288,67,2147,0,11647,0,"5,930,405"
DE,4,1552,4.0,39.358176329347,-75.5599530905549,0.8002493554166296,59.18154645873944,55.49167340339531,67.52765126870527,29.983937823834204,9.314681404421327,9.03456375838926,0.004983670803396474,3.9967783505154637,867.8111254295534,4,0,117,3,65,10,30,0,4,29,0,275,0,469,0,"1,036,423"
GA,3,61245,3.0,33.676710727275726,-84.2279173874766,0.21963670475500646,66.21901250931987,63.94788643877913,67.4540495730747,29.64261746629657,9.01484033669032,7.279017709215432,0.00993139885944313,4.090489019511796,67.05886793479738,43,0,830,57,4272,8,239,0,27,70,4,2119,0,27292,0,"11,064,432"
IA,4,2066,4.0,41.90846618992741,-93.37087909376325,2.547877055889639,41.701235177865605,32.2352286049238,76.0852751611304,29.276523244312557,8.15569292123629,10.890263157894733,0.003395939086294416,3.9433688286544046,1786.8850435624395,3,0,52,14,133,0,13,0,0,101,0,81,0,603,0,"3,218,414"
NY,4,10749,4.0,41.913679275886,-74.71299654523918,1.03252581612777,52.81002628614345,46.44178851963745,67.55204810221721,29.769594085515152,9.067283985630553,8.965269521410582,0.010333617666571884,4.000930319099451,539.6845737587992,447,8,1547,155,1027,32,134,0,368,496,13,1788,0,3526,0,"19,737,367"
OK,1,1303,1.0,35.78042642670759,-96.77347103069839,0.009607828199726201,80.60883256528419,80.65878220140515,60.59907834101382,28.88947004608295,9.574558032282859,9.669326103795507,0.009454265949269795,4.085955487336915,48.2035047326682,20,3,511,11,27,14,10,0,32,229,4,490,0,891,0,"4,063,882"
ME,2,2259,2.0,43.98013079066373,-70.01759632005576,0.7314524139425247,50.21803131991053,41.296030729833554,69.34646374216652,29.9097091722595,8.415634813817855,8.344093339815267,0.00960018173557474,4.157149181053564,169.3978825438985,4,0,18,32,173,0,2,0,2,5,0,28,0,1012,0,"1,399,646"
GA,2,94205,2.0,33.56182375169073,-83.83820643034998,0.8218420041625426,63.03340773890147,61.24447975754649,70.03509590348898,29.462894191766594,8.947492068648154,6.322208370847477,0.007773941644793446,4.047704474284805,111.24903331387227,587,0,8144,322,8569,57,633,0,320,775,129,13614,0,43724,0,"11,064,432"
SC,4,3095,4.0,34.19210858890357,-81.23879140262166,2.007031341123673,64.13040783034258,63.17829977628636,69.80476656872348,29.64859843546285,9.002165958836983,5.634865238424325,0.007121311475409836,4.107592891760905,653.4711039310714,6,2,70,1,312,3,15,0,4,59,2,115,0,1000,0,"5,387,830"
CO,2,56105,2.0,39.52294476139074,-105.10198672047909,0.8728380894925439,45.52399089365084,39.70022262827379,54.146175135213355,25.62940988749459,10.739116783824915,8.359724733966614,0.0010945273631840797,4.106407628553605,100.98951935359297,963,30,12612,376,3309,445,446,1,1206,2144,42,12880,0,32231,0,"5,901,339"
TN,2,133054,2.0,35.869275373251575,-86.51378448565112,0.5412059238576203,62.01040249219303,60.18642479722101,64.62290306757725,29.52380674414577,9.140354648403065,7.000815891882579,0.008550438232587616,4.095750597501766,112.79121760087388,3004,5,21032,225,8133,57,664,2,2026,1113,95,19978,0,65485,0,"7,148,304"
KS,4,800,4.0,38.65403165339552,-95.92019757318009,2.482163750375509,57.462747875354104,53.31732673267326,67.19830028328612,29.046115819209046,8.637331420373028,9.574747474747475,0.004964539007092199,4.055,1396.5238124999998,3,0,27,6,163,0,7,0,0,22,0,28,0,306,0,"2,951,500"
NY,1,1247,1.0,41.81197501924619,-74.63174599117883,0.7009743387798786,62.205165456012914,61.11659852820932,65.4132364810331,29.598236714975847,9.485995165189363,8.523238866396762,0.005531400966183576,4.162790697674419,51.147540764501464,28,0,195,15,129,1,6,0,20,30,0,272,0,718,0,"19,737,367"
WA,1,865,1.0,47.4808624450867,-121.97345062774566,0.039106358432494145,58.40520231213873,57.93667452830189,68.26589595375722,29.705156431054462,9.609826589595375,5.941520467836257,0.0014797687861271681,3.8959537572254335,34.874971098265895,110,3,376,8,41,8,27,0,143,37,7,365,0,462,0,"7,857,320"
OR,4,5887,4.0,44.903281691359226,-121.77344567949987,3.2064973679090256,52.489175168597605,49.8950701320132,67.75721943627875,29.385399311531838,8.444038660683466,7.2594279262325925,0.00482405962905183,3.959062340750807,1789.8984825321334,94,6,544,12,330,16,91,0,232,135,6,353,0,1944,0,"4,253,653"
NJ,2,113315,2.0,40.48001944990099,-74.40558274377948,0.6517874421157949,57.298253310512564,54.298449530528835,64.45251507780782,29.96359269398195,8.92981762332661,8.024783093586374,0.013174247016566101,4.0878965715042135,142.9024995219815,661,4,4870,695,11407,267,655,0,891,977,145,10538,0,49559,0,"9,379,642"
WI,4,3462,4.0,43.67458918458203,-89.12921652101531,1.2689794916942723,47.61033274956218,38.02879330943847,70.47373029772329,29.601048645499553,8.574015173621243,9.548686739269698,0.0029388738331827756,3.938474870017331,274.10200751010973,45,0,277,8,270,18,26,0,47,95,5,195,0,966,0,"5,930,405"
RI,3,7728,3.0,41.80304229697204,-71.42852736891821,0.05999301250480059,55.62789922687283,48.30266062278281,68.24413333333334,29.90653074777527,8.877375999999998,9.661815622800846,0.009162226957911562,4.131728778467909,52.877969720496914,1,0,278,604,1151,0,113,0,0,1,0,176,0,4197,0,"1,103,429"
NE,1,93,1.0,41.204252827956985,-96.05516966666666,0.1369462370975043,64.96021505376345,63.349999999999994,67.49462365591398,29.018924731182807,9.288172043010752,7.979775280898877,0.0013043478260869564,4.032258064516129,40.79695340501792,2,0,18,0,1,1,1,0,1,4,0,26,0,74,0,"1,987,864"
CT,4,4172,4.0,41.58811077942174,-72.70618277365003,0.9727375365011642,53.146742277992296,48.88681155105685,68.16332447451074,29.824468802698142,9.065362563237775,7.622185175686073,0.00417070805043647,4.034755512943432,438.0074384787472,30,0,219,6,416,1,11,0,9,233,0,333,0,1088,0,"3,643,023"
UT,3,14999,3.0,40.46799765597705,-111.938578775185,0.7335655053348281,54.40957225913621,48.48332395950506,52.94787845227383,27.739584717607983,9.130051267839823,8.674861899356793,0.003297924383255294,4.122541502766851,75.65867946752005,16,0,1002,7,894,9,131,0,83,83,0,2016,0,7552,0,"3,443,222"
NC,1,5139,1.0,35.46946928682623,-80.04856665129402,0.07048997855565153,72.5376572327044,72.38263272153148,67.26100628930817,29.33243121069182,9.276660114016119,6.810092647348709,0.008425398073520739,4.177077252383732,169.8235130051242,88,2,1368,68,183,33,97,0,147,104,2,1857,0,3203,0,"10,881,189"
NJ,3,21318,3.0,40.53187847926637,-74.43100115859833,0.3303793045431922,57.06171714762701,51.754093278850206,66.06223709369024,29.98174022518885,8.714819832944832,8.487263596538094,0.01518676834895807,4.038089877099165,78.68844794696186,31,0,292,32,2357,4,14,0,62,45,36,850,0,10377,0,"9,379,642"
PA,4,15866,4.0,40.516587822546455,-77.48339808027502,1.958420522527633,52.03347512245422,48.03781287246722,69.77292660905457,29.36820649726601,8.733292305709497,7.418164552669062,0.004851369729939769,4.017332661036178,694.4915847304508,184,2,1025,311,1749,39,129,0,136,1227,5,2059,0,4429,0,"13,017,721"
LA,2,127647,2.0,30.573473108457318,-91.33856116221318,0.3825093421675255,69.66489690640331,68.59279467369656,70.42916021855162,30.003866098523545,9.181930723153052,7.7139438545359305,0.008423934421070856,4.1009189405156405,15162.170113803422,2423,23,7411,161,4065,53,3608,0,2222,957,35,23128,0,55899,0,"4,588,071"
MO,2,48766,2.0,38.591309286125906,-93.00136516525782,0.7261604806262627,53.90400680596767,48.66754756369501,67.24317530228113,29.3197619836079,8.853551595954562,9.248766232386135,0.007749953202021664,4.114054874297667,122.27237487867231,219,1,1492,545,7703,113,239,0,872,262,1,4697,0,22534,0,"6,208,038"
NY,3,70062,3.0,41.47102451945416,-74.47064092528036,0.8475289877566006,55.361635943045144,47.275971354888185,64.60198025493267,29.924448236468017,9.008945435693613,9.608535576607935,0.03350267495976688,4.007165082355628,64.92286260740488,1264,53,7316,312,9392,149,638,0,786,1225,352,7304,0,30768,0,"19,737,367"
RI,2,8935,2.0,41.79235317242215,-71.4466765163867,0.4566558475912902,53.86446146703806,47.73864257515943,68.84789681617477,29.877436727146655,8.88181395348837,9.449030003614892,0.008127610208816709,4.0565193060996085,114.37403656034323,37,0,294,149,1109,1,167,0,5,32,1,617,0,5012,0,"1,103,429"
NM,4,573,4.0,34.485804630964665,-106.18919697888158,3.54728272190768,58.696991150442486,52.62506024096387,42.469026548672566,26.878353982300887,9.657522123893806,10.02911153119093,0.0010714285714285715,4.157068062827225,213.59854566608496,5,0,12,1,66,0,0,0,0,9,0,28,0,191,0,"2,121,164"
AR,4,2827,4.0,34.96495827168617,-92.40461507767937,1.2226084187628738,60.255471014492755,58.4286220472441,69.7889575009081,29.61681489515545,8.970468579731202,6.874046372475694,0.007411552346570399,4.0523523169437565,112.45362575168022,8,0,44,2,168,0,26,0,0,12,0,36,0,1047,0,"3,069,463"
MA,2,41326,2.0,42.32717808747034,-71.18160411418035,0.21690603978408574,51.9248465809468,46.25882083816262,67.46754133541432,29.933583937344952,8.745335242971937,9.146523928190003,0.007130832617157869,4.008372453177176,70.54591984061693,2292,24,7957,312,3391,40,505,0,4475,2656,32,8323,0,28924,0,"7,066,568"
IL,1,1620,1.0,41.86692343580247,-88.02649154320989,0.03466851838224648,67.68877105427323,67.3132911392405,70.02315394242804,29.262626325639424,9.445451653944021,7.872704402515721,0.004154709918902058,3.9925925925925925,41.40476337448561,72,0,610,0,39,22,42,0,191,101,1,842,0,1262,0,"12,642,259"
OR,1,1323,1.0,45.44364065306122,-122.65441340060471,0.02667800446036001,63.32048374905518,63.03267477203647,55.613756613756614,29.943378684807254,9.80196523053666,6.707446808510638,0.003673469387755101,4.264550264550264,22.32105064247922,156,3,887,11,27,12,88,0,384,80,6,728,0,650,0,"4,253,653"
CA,2,1445831,2.0,35.708420039274934,-119.54615137482492,0.5547155075434173,63.5596175708244,62.67983388258019,58.389286367384926,29.590515995755435,9.080866670019043,6.422207430090348,0.0028677753194121794,4.1024850068922305,124.50605888009505,12437,895,84960,2101,144906,1610,13677,59,35060,51898,1334,120940,0,532605,0,"39,198,693"
NE,4,579,4.0,41.14371343124678,-97.44680204324813,3.3231848002431295,52.28178633975481,45.42851063829787,67.64973730297723,28.8137937062937,8.965868794326239,10.461666666666666,0.003398926654740609,4.036269430051814,5540.630972941854,4,0,24,0,24,0,6,0,0,24,0,47,0,200,0,"1,987,864"
OK,3,6800,3.0,35.53241557882354,-97.29781755191176,0.24176897160517374,63.20444576170717,58.6774972796518,64.95092661230541,29.368373815165874,9.182072700296736,11.354258578431372,0.009110144057623048,4.080441176470588,62.09663235294118,19,0,694,55,317,5,19,0,16,169,0,1222,0,3774,0,"4,063,882"
DC,1,143,1.0,38.904408454545454,-77.00277184615383,0.010356643356643356,67.77037037037037,67.47407407407407,71.70370370370371,29.922101449275363,9.125985401459856,7.36231884057971,6.521739130434783E-4,3.93006993006993,40.64906759906759,37,0,62,2,3,0,8,0,15,4,0,78,0,121,0,"687,324"
MO,3,25404,3.0,38.75511190611716,-91.8469843600221,0.1394714611444216,57.2975281977442,51.51716573258607,67.83862571577303,29.640086734082086,8.876664931737198,8.86230924031528,0.011175289203084823,4.05908518343568,77.91160315960741,34,0,431,118,2927,73,31,0,47,234,8,2035,0,13106,0,"6,208,038"
ID,2,10600,2.0,43.826928980767235,-115.79240740024518,1.2366737735575777,49.197363662320356,45.622624206389204,59.16090733590734,27.23357563664006,8.954320704171451,7.661936365410892,0.0018678270849273148,4.119150943396226,317.3493742138365,65,0,2653,36,458,84,40,0,202,189,0,1146,0,4295,0,"1,971,122"
NC,4,10404,4.0,35.58420117406869,-79.77951881748467,0.8685578624917104,61.318988101189866,60.13001242516658,69.10463138941682,29.426684625361656,9.138040648778535,5.670925808497145,0.005909136495837931,4.018935024990388,973.7589885300524,46,0,296,39,788,10,65,0,36,163,2,605,0,3412,0,"10,881,189"
KY,4,1232,4.0,38.15584530397054,-85.19932020475294,2.1748417257817536,62.538763575605685,59.44965197215778,70.28428093645485,29.663311148086525,9.106046705587989,7.507602862254025,0.008876781223805533,3.94724025974026,928.5899215367963,4,0,38,1,132,0,2,0,10,10,0,68,0,460,0,"4,550,595"
IN,4,5605,4.0,40.051694517659705,-86.2599347136766,2.0409669943502395,52.9441898527005,47.21672574213558,71.38139619883042,29.53444424395525,8.752841341795106,8.763841915257458,0.007281841812105458,4.12435325602141,2205.953214391912,18,0,101,32,406,1,31,0,3,68,3,347,0,1901,0,"6,880,131"
MA,3,18623,3.0,42.36503927278098,-71.25609001465932,0.2810088065641623,52.93577222582739,45.49993898253375,66.81097329794724,29.933011124311488,8.721964847259658,9.224277623670828,0.007613127240143368,4.027546582183322,54.4287467110562,193,0,788,18,2924,7,100,0,152,42,0,1038,0,12573,0,"7,066,568"
WY,2,3028,2.0,41.764589060822544,-107.2287091217952,3.0152229201234633,31.34681576952236,22.098958333333332,66.13343442001516,23.804985119047622,8.00390243902439,14.419001218026793,0.001590132827324478,4.071003963011889,266.8941820783795,5,0,6,0,134,0,3,0,1,6,0,3,0,1114,0,"585,067"
ID,4,546,4.0,44.262439353379854,-115.10985475419686,3.119338827725296,49.31559633027523,43.652473118279566,58.98515769944341,27.309321100917437,9.044897959183674,9.106090373280944,0.002077922077922078,4.0476190476190474,1429.7779304029307,1,0,20,0,48,0,7,0,0,13,0,18,0,135,0,"1,971,122"
TX,2,450952,2.0,30.953745378037684,-96.98679285038398,0.30703568007421234,69.60981252484063,67.39434504914037,63.79705396197137,29.670078940050498,9.247304967250011,8.474793451324905,0.004760888880870662,4.067191186645142,103.86765372663382,10523,244,68411,4631,20184,1024,5178,10,15370,20197,562,129455,0,212795,0,"30,727,890"
NH,3,2059,3.0,43.18993822778048,-71.4885496624575,0.9547081104698635,48.62381418092909,42.54157927205429,68.24205378973105,29.77314327485379,7.999641981363411,7.632475884244372,0.014515494343334975,3.9601748421563867,65.38199773352761,0,0,90,2,114,8,1,0,0,13,2,131,0,1010,0,"1,402,199"
CA,1,10284,1.0,37.13518307565149,-121.08878898308055,0.04870575648931353,66.60862034837687,66.47306329113925,59.890782953419226,29.716640292750476,9.459860382216062,7.363395358143257,0.0013290322580645161,3.9590626215480356,33.599225333851955,82,13,1035,31,1581,7,140,0,273,575,26,1460,0,4144,0,"39,198,693"
CO,1,970,1.0,39.61843629484536,-104.9449196515464,0.1268886590269423,58.18400412796698,56.47925311203319,48.78947368421053,24.295273477812184,9.700030991735538,8.10889348500517,0.0012293388429752067,4.198969072164949,38.877388316151205,26,0,469,7,27,15,7,0,38,44,0,530,0,691,0,"5,901,339"
UT,2,79800,2.0,40.37346271170687,-111.88260986637405,0.7497358270224855,51.412976542615404,48.42708144796379,54.00119739051446,26.266653144852988,9.04955926695948,8.066181372195366,0.0026132404181184615,4.076428571428571,117.17830137844611,493,1,8858,33,3402,141,391,0,2233,1368,2,11806,0,34248,0,"3,443,222"
FL,3,104064,3.0,27.77402419214137,-81.31615074558924,0.5443220900464018,75.5747862370887,75.33020013094331,73.57449515960103,30.034459334968904,9.348545065421465,8.7139874522187,0.012787966996764592,4.0368811500615,69.10168389965153,119,3,4310,97,8753,175,108,1,671,91,21,9613,0,49542,0,"22,904,868"
MI,1,1048,1.0,42.857405343511466,-84.75184970801526,0.04957156498950572,65.24416826003824,64.76543689320388,72.27246653919694,29.147715105162522,9.453154875717017,7.416666666666668,0.004259789875835719,3.948473282442748,44.5070451653944,16,0,291,0,15,4,12,0,74,12,1,495,0,854,0,"10,083,356"
WV,2,12444,2.0,38.71625973355741,-80.86978190301035,1.080135728041024,53.83583876221499,51.44139929084147,70.03005620265537,28.934722312439103,8.430391838061945,6.259877885580461,0.014010403966512226,4.141192542590807,241.6829087645987,53,0,361,37,1060,9,72,0,15,85,0,534,0,4275,0,"1,770,495"
VT,4,90,4.0,44.00141849691962,-72.89082105408094,4.130244436815051,51.03837209302325,44.185074626865664,70.3953488372093,29.63883720930232,8.493023255813954,7.120833333333334,0.007875000000000002,3.8777777777777778,185.4164814814815,0,0,1,1,5,0,0,0,0,1,0,1,0,41,0,"648,708"
IN,2,45415,2.0,39.948339219424476,-86.22954134192739,1.0231157107292688,52.49640897533122,45.838725611262056,73.70203807390817,29.51750072259156,8.724214510618344,8.537172038980513,0.004474895068794465,4.1112627986348125,106.95205915813413,334,10,5000,359,2766,98,268,0,407,489,26,7673,0,23443,0,"6,880,131"
VT,3,217,3.0,44.010859677419354,-72.74294321198158,3.1991797417902177,47.0663594470046,43.71823204419889,69.85253456221199,29.58958525345622,8.026904761904762,6.902072538860102,0.008037383177570096,4.064516129032258,103.47288786482332,0,0,1,0,9,0,0,0,1,5,0,1,0,120,0,"648,708"
WY,4,546,4.0,41.96431259317481,-106.92445735424768,8.571298532230951,38.4459405940594,28.71801801801802,62.34851485148515,25.457117647058826,8.540217391304349,14.547489539748952,0.0016297786720321928,3.9505494505494507,333.9160561660561,1,0,3,0,46,0,0,0,1,2,0,3,0,177,0,"585,067"
MI,3,40488,3.0,42.5304096855858,-83.5563962693144,0.22963255798299187,50.21526435756405,38.378247918461106,70.4932692069316,29.763953782137005,8.368831731721816,9.355528423263758,0.007923771822980092,4.045346769413159,60.307144092076676,25,0,1011,0,3638,14,21,0,98,15,0,1776,0,17847,0,"10,083,356"
OK,4,485,4.0,35.47450962171033,-97.13962398322666,2.4861979386408306,61.32004310344828,50.6084677419355,67.25757575757575,29.675333333333334,9.27331081081081,11.196897374701676,0.00494279176201373,4.0845360824742265,338.8808247422679,0,0,5,9,101,0,1,0,0,25,0,8,0,170,0,"4,063,882"
NM,2,6749,2.0,34.92478311467116,-106.57242478736894,1.2430619351270202,56.52035050611876,51.61245407077934,41.18250491010727,26.423777243348873,9.663490095266896,8.920025530556885,0.0011721224920802531,4.226255741591347,115.27331209561909,103,10,1009,2,377,1,12,1,69,99,18,2189,0,3505,0,"2,121,164"
OH,1,1706,1.0,40.39955903516999,-82.9647831488863,0.12095486503794073,69.00288235294119,68.54719101123595,66.87455830388693,29.07990571596936,9.499305473808123,8.27631113730112,0.0059283196239717974,4.128370457209847,39.422225478702615,62,0,264,0,35,3,4,0,38,29,0,641,0,1272,0,"11,824,034"
FL,2,755895,2.0,27.492741476011286,-81.50302316767167,0.5047558960651332,75.3299016559045,75.18705611487732,70.96810102799185,30.013686128855053,9.535066961892301,8.47376339028105,0.00725651967757232,4.1197520819690565,154.10211074289447,7782,304,182642,1236,27939,2763,3925,69,55526,15171,1264,142652,0,328504,0,"22,904,868"
AL,4,1828,4.0,32.82329055721389,-86.82574284508141,2.0213615981078252,65.22680067001673,63.743264248704655,71.46953605366126,29.708432794199663,9.255195530726256,5.991607981220659,0.0055338177752934595,4.0902625820568925,398.93661560904445,4,0,16,0,199,0,7,0,1,16,0,71,0,534,0,"5,117,673"
WA,4,4091,4.0,47.47787502739687,-122.04315038301885,1.1675805411921012,52.531823775535315,49.905892143808245,73.83617073772514,29.817186732186745,8.89087441169185,6.976817180616741,0.004001998501124157,4.06502077731606,522.3638433960728,173,5,689,38,279,13,62,5,210,174,11,589,0,1247,0,"7,857,320"
FL,4,13149,4.0,27.6825558378854,-81.40482322069418,2.0588905606064336,74.87149529072933,74.80238283455674,73.78560287006707,30.02206438662858,9.477724100496278,8.25284901459553,0.007387450431537205,4.013232945471138,252.93458184399316,39,0,1599,25,1827,24,63,0,189,83,4,1780,0,4329,0,"22,904,868"
GA,4,12776,4.0,33.383300832441904,-84.02134943576289,1.1776132590872248,63.600490393118406,61.973254182406926,71.52484897301652,29.544380171928985,9.036958617918843,6.09440709868244,0.005584723585214261,4.027943018159048,280.57664370695045,25,0,512,100,1458,0,125,0,6,294,1,793,0,4144,0,"11,064,432"
PA,1,1731,1.0,40.18814259907567,-76.49481991623337,0.3467290597682499,64.53078281341965,64.14603458556948,75.69475545079553,29.4324486200822,8.896323529411765,5.426863905325444,0.0062734741784037555,4.027729636048527,63.97410937800885,37,0,233,49,46,2,19,0,33,121,1,554,0,1207,0,"13,017,721"
OH,4,6447,4.0,40.32568930988667,-82.95684913012298,1.6625818205155274,53.57531734837799,42.84351224596143,71.94681353265146,29.777718089271726,8.781847433683879,9.031018276762401,0.00526027397260274,4.092135877152164,910.5527894110954,32,0,169,2,596,1,38,0,30,125,2,361,0,2240,0,"11,824,034"
VA,3,51324,3.0,37.93534702556311,-77.44739688747957,0.5014921487489408,60.919305892853444,57.80518509513101,68.25821674323846,29.86338857509361,8.990315741432246,7.829532183987637,0.01051700594525324,4.027043878107708,65.009797235861,152,0,749,340,5601,59,127,0,69,175,6,1664,0,25124,0,"8,734,685"
SC,1,6175,1.0,34.42068415449392,-81.53422391983806,0.0070474493660714465,76.54568653276259,76.51881924921447,71.90169603161534,29.356969547325097,9.439259015313684,5.5380323539121825,0.005166118421052631,4.011174089068826,48.541597840755756,45,0,682,8,21,56,86,0,54,327,0,1426,0,4631,0,"5,387,830"
CT,3,16369,3.0,41.46811137638218,-72.90895676675417,0.9311745370365568,56.0193063228975,50.12619542619544,65.59035626535626,29.939030855883434,8.899535396874041,8.421746575342466,0.008433208104945493,4.08998717087177,70.36757183293626,19,0,640,41,1864,4,13,0,1,20,0,478,0,8025,0,"3,643,023"
DE,2,11596,2.0,39.60082117666532,-75.58802924269378,0.39468497756345994,58.61876896402253,55.658594668757345,66.9809259580371,29.98638430287837,9.153283127285391,8.902606237300112,0.004824068470649261,4.183339082442221,3024.674933885248,124,8,1268,55,400,27,59,0,16,353,9,2536,0,5341,0,"1,036,423"
FL,1,7083,1.0,28.000756957927425,-81.94959348637585,0.37328914308194544,78.16928656009472,78.19458685162846,76.32663989290495,29.9698545558249,9.545119336858653,6.533299609770197,0.006485795454545454,3.979669631512071,46.90908278036615,39,0,2273,25,293,10,53,0,324,59,12,3095,0,5068,0,"22,904,868"
NM,1,153,1.0,35.11172665359476,-106.63804966013072,0.012712418316236509,69.62679738562092,69.61842105263158,33.83660130718954,24.677124183006537,9.928104575163399,7.7522875816993455,0.0,4.281045751633987,47.72102396514161,3,0,46,1,1,0,2,0,4,3,1,105,0,113,0,"2,121,164"
MA,4,547,4.0,42.29323826396796,-71.47051241491823,1.2163820857208432,49.547232472324716,41.04682352941177,67.88724584103512,29.789908088235297,8.315714285714286,10.774951456310678,0.003909774436090227,4.095063985374772,222.7051188299817,12,0,39,6,47,0,5,0,53,9,0,73,0,224,0,"7,066,568"
PA,2,247988,2.0,40.319351818709556,-76.58142780143623,0.6840723099638254,52.79189872791986,48.87465969035877,68.61267137292484,29.49085266088928,8.681240386601129,7.1813880856491386,0.005219997691178662,4.074664903140475,174.83625706351376,4876,27,22833,3810,12039,447,2021,1,2468,13228,117,48287,0,106455,0,"13,017,721"
MT,3,143,3.0,46.49514391608392,-111.04298689510487,3.3450629336617217,27.363380281690137,18.242857142857144,77.7394366197183,28.61839160839161,7.463768115942029,9.166666666666666,0.0020863309352517983,3.664335664335664,169.40303030303033,0,0,0,0,18,0,0,0,0,0,0,2,0,60,0,"1,131,302"
WV,4,823,4.0,38.72173811054344,-80.84672294159387,2.1904216313298384,56.35872235872237,52.91833616298813,70.88191881918819,29.354920440636477,8.46251526251526,6.419067796610169,0.013551171393341555,4.055893074119076,689.2004657756174,2,0,13,4,109,2,6,0,0,6,0,20,0,276,0,"1,770,495"
NC,2,293066,2.0,35.500838005992776,-79.91415314673685,0.2909644312172184,62.568309167422,60.834681567586095,65.6820159110964,29.610729310926935,9.12734421809983,6.691696965446455,0.005871689954924837,4.094043662519706,127.97695513411084,5738,183,72041,3051,11376,1447,4334,12,10017,6515,278,88136,0,144792,0,"10,881,189"
IL,3,57748,3.0,41.6080658790434,-88.03895470305467,0.45344127939477197,53.32826624847533,46.69952534003105,67.99025334332991,29.57123546207952,8.875720168199186,9.59830842208897,0.006627880527024888,4.086773567915772,109.83240776015334,424,0,6680,0,5652,377,1755,1,3050,540,2,9391,0,26735,0,"12,642,259"
AL,1,681,1.0,33.058052127753314,-86.71891336857563,0.09548458148729433,74.95375375375374,74.84923780487806,72.44444444444444,29.552713643178414,9.155405405405405,5.329864253393666,0.013174366616989565,4.023494860499266,45.77322564855604,5,0,12,14,29,0,1,0,3,9,2,130,0,454,0,"5,117,673"
MN,1,489,1.0,45.10810250715746,-93.58068295296523,0.21645807660893676,62.82762886597939,62.27474120082816,73.23298969072165,28.940412371134027,9.289225941422593,6.64618556701031,0.006082474226804122,3.8834355828220857,45.07907293796864,1,0,64,10,15,0,0,0,9,21,0,93,0,332,0,"5,753,048"
DC,2,16489,2.0,38.89536057374824,-77.00507232471898,0.41259342592463016,59.26196960101328,57.55867616033754,62.78106396453452,29.978596402650677,9.468779577375681,8.08883141762452,0.0037058303886925797,4.190490630117048,130.2170750197103,1772,8,3952,62,2065,62,383,2,803,519,15,4240,0,7662,0,"687,324"
LA,1,2534,1.0,30.339179045777424,-91.07269693014996,0.024307024481123412,79.30453808752026,79.2747520661157,73.2694489465154,29.954123836503435,9.251925415484394,6.782263374485598,0.012442687747035571,4.03078137332281,37.143606945540654,72,1,246,4,32,0,119,0,100,23,1,847,0,1584,0,"4,588,071"
VT,2,616,2.0,43.66838218634238,-72.76183512390621,0.7654464289255732,43.1653399668325,36.91111111111111,72.90878938640132,29.669801980198017,7.816020236087689,6.66073500967118,0.005694915254237287,4.053571428571429,150.8205898268398,3,0,28,2,10,0,0,0,3,18,0,18,0,325,0,"648,708"
WI,3,9606,3.0,43.25605431074329,-88.42550691515719,0.4050953572557174,47.627830089976975,39.04483807005949,69.0692903495918,29.569756759578244,8.516245819397994,9.593479458090098,0.006977324509059347,3.9811576098271915,69.25422305503504,44,0,693,98,572,57,15,0,96,84,4,619,0,4516,0,"5,930,405"
